year;seats;party_short;party_long;colour
1979;10;PSOE;Partido Socialista Obrero Español;#FF0000
1979;10;UCD;Unión de Centro Democrático;#197E36
1979;1;CD;Coalición Democrática;#8E9629
1979;0;PTE;Partido del Trabajo de España;#B51818
1979;0;PCE;Partido Comunista de España;#B11823
1979;0;ORT;Organización Revolucionaria de Trabajadores;#B22222
1983;11;PSOE;Partido Socialista Obrero Español;#FF0000
1983;6;API;Agrupación Provincial Independiente de Ciudad Real;#197E36
1983;4;AP-PDP-UL;Coalición Popular;#3282A8
1987;11;PSOE;Partido Socialista Obrero Español;#FF0000
1987;5;CDS;Centro Democratico y Social;#049456
1987;4;AP;Alianza Popular;#007FFF
1987;0;IU;Coalicion Izquierda Unida;#B11823
1987;1;PDP-AAI;Partido Democrata Popular-Agrupación de Agricultores Independientes;#457F3F
1991;12;PSOE;Partido Socialista Obrero Español;#FF0000
1991;7;PP;Partido Popular;#007FFF
1991;1;CDS;Centro Democratico y Social;#049456
1991;1;IU;Izquierda Unida;#B11823
1995;12;PP;Partido Popular;#007FFF
1995;8;PSOE;Partido Socialista Obrero Español;#FF0000
1995;1;IU;Izquierda Unida;#B11823
1999;11;PP;Partido Popular;#007FFF
1999;10;PSOE;Partido Socialista Obrero Español;#FF0000
2003;12;PP;Partido Popular;#007FFF
2003;9;PSOE;Partido Socialista Obrero Español;#FF0000
2003;0;PADE;Partido Democrata Español;#0E1B57
2007;13;PP;Partido Popular;#007FFF
2007;7;PSOE;Partido Socialista Obrero Español;#FF0000
2007;1;IU;Izquierda Unida;#B11823
2011;0;IU;Izquierda Unida;#B11823
2011;13;PP;Partido Popular;#007FFF
2011;7;PSOE;Partido Socialista Obrero Español;#FF0000
2011;1;UPyD;Union Progreso y Democracia;#E9008C
2015;8;PSOE;Partido Socialista Obrero Español;#FF0000
2015;7;PP;Partido Popular;#007FFF
2015;4;C's;Ciudadanos;#EB6109
2015;1;IU;Izquierda Unida;#B11823
2015;1;UPyD;Unión Progreso y Democracia;#E9008C
2019;12;PSOE;Partido Socialista Obrero Español;#FF0000
2019;6;PP;Partido Popular;#007FFF
2019;2;VOX;Vox;#63BE21
2019;1;Cs;Ciudadanos;#EB6109
2019;0;IU-PODEMOS;Izquierda Unida-Podemos;#B11823
